STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.48029,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.5048900000000001,,HRV,Croatia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.6343200000000001,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.31839,,ESP,Spain,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.60322,,ISL,Iceland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CYP,Cyprus,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.54184,,CYP,Cyprus,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.44250999999999996,,POL,Poland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.43135999999999997,,EST,Estonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.38615,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.6008100000000001,,NOR,Norway,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.61053,,DNK,Denmark,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2002,,0.48766000000000004,,SVN,Slovenia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.47300000000000003,,SVN,Slovenia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.62286,,DNK,Denmark,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.42008,,LVA,Latvia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.39411999999999997,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.36151999999999995,,ITA,Italy,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.43948,,POL,Poland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.6693899999999999,,FRA,France,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.52436,,MLT,Malta,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2003,,0.43444,,CHE,Switzerland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.48812000000000005,,CZE,Czechia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.43296999999999997,,CHE,Switzerland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.42544000000000004,,PRT,Portugal,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.43961000000000006,,SVK,Slovak Republic,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.4767199999999999,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.64367,,BEL,Belgium,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.6697899999999999,,FRA,France,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.49807,,HRV,Croatia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.5169,,SRB,Serbia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.43611,,LTU,Lithuania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.46985,,EST,Estonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.44097,,HUN,Hungary,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2004,,0.48690999999999995,,SVN,Slovenia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.48246999999999995,,SVN,Slovenia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.58061,,FIN,Finland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.45004999999999995,,LVA,Latvia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.4436,,HUN,Hungary,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.41964999999999997,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.36613999999999997,,ITA,Italy,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.40519000000000005,,BGR,Bulgaria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.45161999999999997,,POL,Poland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.5473699999999999,,SWE,Sweden,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.52436,,HRV,Croatia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.66739,,FRA,France,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.6502399999999999,,BEL,Belgium,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.41303,,GRC,Greece,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.42191999999999996,,PRT,Portugal,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.52008,,MLT,Malta,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2005,,0.42557,,CHE,Switzerland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.5060600000000001,,CZE,Czechia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.42216,,CHE,Switzerland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.40323,,IRL,Ireland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.47234000000000004,,MLT,Malta,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.40263000000000004,,PRT,Portugal,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.45858000000000004,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.49152,,LUX,Luxembourg,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.41732,,GRC,Greece,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.46581,,SRB,Serbia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.45571999999999996,,POL,Poland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.46807,,LTU,Lithuania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.42133999999999994,,BGR,Bulgaria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.41443,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2006,,0.49696999999999997,,SVN,Slovenia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.41677999999999993,,DEU,Germany,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.61065,,NOR,Norway,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.49978000000000006,,LVA,Latvia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.40544,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.45971,,BGR,Bulgaria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.44283,,SRB,Serbia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.6671499999999999,,ISL,Iceland,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.56209,,SWE,Sweden,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.5100100000000001,,HRV,Croatia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.44349,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.4237000000000001,,SVK,Slovak Republic,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.38900999999999997,,PRT,Portugal,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.0),Fertility - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,FERT_RATIO,Fertility rate,Y25T29,From 25 to 29 years,F,Female,BR_L_W,Live births per woman,2007,,0.43962999999999997,,MLT,Malta,A,Normal value,0,Units,2,Two
