STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,79.39,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,10.92,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,11.34,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2010,,48.13,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,48.2,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2019,,45.28,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2010,,31.45,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2012,,45.95,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,47.3,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,47.17,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,49.92,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,47.18,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,27.83,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,46.98,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2012,,31.6,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,31.78,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,30.89,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,30.68,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,29.29,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,29.11,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,27.88,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2019,,29.69,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2020,,45.59,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2021,,43.75,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,15.35,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2019,,14.05,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2020,,15.01,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2021,,15.85,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,8.6,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,12.68,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,14.38,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,14.14,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,9.51,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,50.63,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,51.83,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,46.45,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,45.26,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,44.45,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,44.35,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,4.21,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,4.74,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2019,,4.29,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2010,,39.65,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2012,,4.39,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2010,,4.3,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,4.75,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,4.33,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,4.52,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,3.8,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,34.94,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,4.94,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2012,,36.47,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,35.58,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,34.15,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,34.24,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,33.09,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,33.44,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,33.73,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,27.26,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2012,,37.86,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2021,,29.61,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,27.51,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2010,,38.93,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,27.19,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2011,,39.22,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,28.4,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2013,,37.08,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2014,,36.45,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,35.3,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2016,,34.88,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2017,,35.71,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2018,,34.24,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2019,,35.02,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2020,,34.86,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_MORTGAGE,Homeowners with a morgage,_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2021,,35.03,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_SOC@DF_SOC(2.2),Social statistics - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,HOME_OWN_OUTRIGHT,Outright homeowners (without a morgage),_Z,Not applicable,_T,Total,PT_POP,Percentage of population,2015,,28.05,,GBR,United Kingdom,A,Normal value,0,Units,1,One
