STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,CHAPTER,Chapitre,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,ADJUSTMENT,Ajustement,COUNTERPART_AREA,Zone de contrepartie,SECTOR,Secteur institutionnel,COUNTERPART_SECTOR,Secteur institutionnel de contrepartie,CONSOLIDATION,Statut de consolidation,ACCOUNTING_ENTRY,Ecriture comptable,TRANSACTION,Transaction,INSTR_ASSET,Instruments et actifs,MATURITY,Échéance initiale et résiduelle,PRODUCT,Produit,PENSION_FUNDTYPE,Type de fond de pension,CURRENCY_DENOM,Monnaie de libellé,VALUATION,Evaluation,PRICE_BASE,Type de prix,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Identifiant de tableau,REF_YEAR_PRICE,Prix ​​année de référence,BASE_PER,Période de base,CONF_STATUS,Statut de confidentialité,DECIMALS,Décimales,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CZE,Tchéquie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,21.629688,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DNK,Danemark,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,172.45542,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,EST,Estonie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,8.4005674,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FIN,Finlande,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,68.168966,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FRA,France,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,73.024132,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DEU,Allemagne,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,102.65622,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,GRC,Grèce,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,20.412081,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,HUN,Hongrie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,16.646569,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,IRL,Irlande,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,62.119606,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,ITA,Italie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,39.301926,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,LVA,Lettonie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,4.0137554,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,LTU,Lituanie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,4.7804028,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,LUX,Luxembourg,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,80.288414,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,NLD,Pays-Bas,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,159.87966,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,NOR,Norvège,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,122.97754,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,POL,Pologne,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,5.3968681,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,PRT,Portugal,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,58.168541,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,SVK,République slovaque,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,48.180065,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,ESP,Espagne,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,64.322209,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,SWE,Suède,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,93.779211,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,GBR,Royaume-Uni,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,98.052206,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,USA,États-Unis,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1996,,97.13239,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUS,Australie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,109.44842,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUT,Autriche,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,71.785133,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,BEL,Belgique,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,72.000959,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CAN,Canada,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,113.93862,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CZE,Tchéquie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,20.648664,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DNK,Danemark,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,182.80739,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,EST,Estonie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,13.898098,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FIN,Finlande,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,62.354649,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FRA,France,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,75.54804,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DEU,Allemagne,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,106.26526,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,GRC,Grèce,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,25.14993,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,HUN,Hongrie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,16.508275,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,IRL,Irlande,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,69.013284,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,ITA,Italie,LES1M_FD4,Dette des ménages et des ISBLSM,PT_B6N_S1M,Pourcentage du revenu disponible net des ménages,NAAG_V,Part V: Households,1997,,41.689552,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S1M,Les Ménages et ISBLSM,_Z,Non applicable,_Z,Non applicable,L,Passifs (ou accroissement net des passifs),LE,Bilan de clôture/positions/stocks,FD4,Dette brute totale,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
